title,genre,year,runtime,rating,budget,revenue,roi,exitosa
The Godfather,Crime,1972,175,9.2,6000000,246120974,4002.0162333333333,true
Pulp Fiction,Crime,1994,154,8.9,8000000,213928762,2574.109525,true
Titanic,Romance,1997,195,7.8,200000000,2187463944,993.7319719999999,true
The Matrix,Sci-Fi,1999,136,8.7,63000000,463517383,635.7418777777779,true
The Dark Knight,Action,2008,152,9.0,185000000,1004558444,443.00456432432435,false
Inception,Sci-Fi,2010,148,8.8,160000000,829895144,418.68446500000005,false
Gladiator,Action,2000,155,8.5,103000000,503200000,388.54368932038835,false
Interstellar,Sci-Fi,2014,169,8.6,165000000,677471339,310.58869030303026,false
The Notebook,Romance,2004,123,7.8,29000000,115603229,298.631824137931,false
