title,genre,year,runtime,rating,budget,revenue
Inception,Sci-Fi,2010,148,8.8,160000000,829895144
The Godfather,Crime,1972,175,9.2,6000000,246120974
The Dark Knight,Action,2008,152,9.0,185000000,1004558444
Pulp Fiction,Crime,1994,154,8.9,8000000,213928762
Titanic,Romance,1997,195,7.8,200000000,2187463944
Interstellar,Sci-Fi,2014,169,8.6,165000000,677471339
The Matrix,Sci-Fi,1999,136,8.7,63000000,463517383
The Notebook,Romance,2004,123,7.8,29000000,115603229
Gladiator,Action,2000,155,8.5,103000000,503200000
